User Name,Referrer_User Name,Current Level,Activation sequence,Activation_time,Total NFT claim
Z1,PP16,1,0,10/17/2025 0:00,
Z2,Z1,1,1,10/17/2025 0:03,
Z3,Z2,1,2,10/17/2025 0:06,
Z4,Z2,1,3,10/17/2025 0:09,
Z5,Z2,1,4,10/17/2025 0:12,
Z6,Z5,1,5,10/17/2025 0:15,
Z7,Z6,1,6,10/17/2025 0:18,
Z8,Z6,1,7,10/17/2025 0:21,
Z9,Z6,1,8,10/17/2025 0:24,
Z10,Z3,1,9,10/17/2025 0:27,
Z11,Z3,1,10,10/17/2025 0:30,
Z12,Z3,1,11,10/17/2025 0:33,
Z13,Z8,1,12,10/17/2025 0:36,
Z14,Z13,1,13,10/17/2025 0:39,
Z15,Z13,1,14,10/17/2025 0:42,
Z16,Z13,1,15,10/17/2025 0:45,
Z17,Z14,1,16,10/17/2025 0:48,
Z18,Z17,1,17,10/17/2025 0:51,
Z19,Z17,1,18,10/17/2025 0:54,
Z20,Z17,1,19,10/17/2025 0:57,
Z21,Z20,1,20,10/17/2025 1:00,
Z22,Z21,1,21,10/17/2025 1:03,
Z23,Z21,1,22,10/17/2025 1:06,
Z24,Z21,1,23,10/17/2025 1:09,
X1,PP10,1,24,10/17/2025 1:12,
X2,X1,1,25,10/17/2025 1:15,
X3,X1,1,26,10/17/2025 1:18,
X4,X1,1,27,10/17/2025 1:21,
X5,X4,1,28,10/17/2025 1:24,
X6,X5,1,29,10/17/2025 1:27,
X7,X5,1,30,10/17/2025 1:30,
X8,X5,1,31,10/17/2025 1:33,
X9,X6,1,32,10/17/2025 1:36,
X10,X9,1,33,10/17/2025 1:39,
X11,X9,1,34,10/17/2025 1:42,
X12,X9,1,35,10/17/2025 1:45,
X13,X11,1,36,10/17/2025 1:48,
X14,X13,1,37,10/17/2025 1:51,
X15,X13,1,38,10/17/2025 1:54,
X16,X13,1,39,10/17/2025 1:57,
X17,X14,1,40,10/17/2025 2:00,
X18,X17,1,41,10/17/2025 2:03,
X19,X17,1,42,10/17/2025 2:06,
X20,X17,1,43,10/17/2025 2:09,
X21,X17,1,44,10/17/2025 2:12,
X22,X17,1,45,10/17/2025 2:15,
X23,X17,1,46,10/17/2025 2:18,
Y1,PP7,1,47,10/17/2025 2:21,
Y2,Y1,1,48,10/17/2025 2:24,
Y3,Y2,1,49,10/17/2025 2:27,
Y4,Y2,1,50,10/17/2025 2:30,
Y5,Y2,1,51,10/17/2025 2:33,
Y6,Y3,1,52,10/17/2025 2:36,
Y7,Y6,1,53,10/17/2025 2:39,
Y8,Y6,1,54,10/17/2025 2:42,
Y9,Y6,1,55,10/17/2025 2:45,
Y10,Y5,1,56,10/17/2025 2:48,
Y11,Y10,1,57,10/17/2025 2:51,
Y12,Y10,1,58,10/17/2025 2:54,
Y13,Y10,1,59,10/17/2025 2:57,
Y14,Y8,1,60,10/17/2025 3:00,
Y15,Y14,1,61,10/17/2025 3:03,
Y16,Y15,1,62,10/17/2025 3:06,
Y17,Y16,1,63,10/17/2025 3:09,
Y18,Y13,1,64,10/17/2025 3:12,
Y19,Y18,1,65,10/17/2025 3:15,
Y20,Y19,1,66,10/17/2025 3:18,
Y21,Y11,1,67,10/17/2025 3:21,
Y22,Y21,1,68,10/17/2025 3:24,
Y23,Y21,1,69,10/17/2025 3:27,
Y24,Y21,1,70,10/17/2025 3:30,
Y25,Y23,1,71,10/17/2025 3:33,
Y26,Y25,1,72,10/17/2025 3:36,
Y27,Y25,1,73,10/17/2025 3:39,
Y28,Y25,1,74,10/17/2025 3:42,
Y29,Y28,1,75,10/17/2025 3:45,
Y30,Y29,1,76,10/17/2025 3:48,
Y31,Y29,1,77,10/17/2025 3:51,
Y32,Y29,1,78,10/17/2025 3:54,
Y33,Y30,1,79,10/17/2025 3:57,
Y34,Y33,1,80,10/17/2025 4:00,
Y35,Y33,1,81,10/17/2025 4:03,
Y36,Y33,1,82,10/17/2025 4:06,
Y37,Y36,1,83,10/17/2025 4:09,
Y38,Y37,1,84,10/17/2025 4:12,
Y39,Y37,1,85,10/17/2025 4:15,
Y40,Y37,1,86,10/17/2025 4:18,
